[1, [ 9.96944852 12.27847331  3.82486705], 196091.704, [ 6.44480125 13.16718017  4.64528481]]
[1, [ 9.97353966 13.34766278  4.115901  ], 196091.704, [ 6.44480125 13.16718017  4.64528481]]
[2, [ 9.97276976 11.92350265  3.93740793], 196091.704, [ 6.44480125 13.16718017  4.64528481]]
[1, [ 9.96935099 12.16519925  4.08794332], 196091.704, [ 6.44480125 13.16718017  4.64528481]]
X[1, [ 9.97474504 15.12002604  4.01525122], 196091.744, [ 6.44499577 13.17725778  4.65255056]]
[1, [ 9.97462309 13.54621969  3.89260494], 196091.744, [ 6.44499577 13.17725778  4.65255056]]
[1, [ 9.97471909 14.84328025  4.11822006], 196091.744, [ 6.44499577 13.17725778  4.65255056]]
[1, [ 9.97031387 12.27700357  3.82432439], 196091.744, [ 6.44499577 13.17725778  4.65255056]]
[1, [ 9.97455644 13.35002548  4.11937322], 196091.744, [ 6.44499577 13.17725778  4.65255056]]
[2, [ 9.97325635 11.93105918  3.93840198], 196091.744, [ 6.44499577 13.17725778  4.65255056]]
[1, [ 9.96919148 12.16857259  4.08825669], 196091.744, [ 6.44499577 13.17725778  4.65255056]]
X[1, [ 9.97391888 15.11628533  4.01403646], 196091.764, [ 6.44511887 13.18140482  4.6557852 ]]
[1, [ 9.97372353 13.54266331  3.88559485], 196091.764, [ 6.44511887 13.18140482  4.6557852 ]]
[1, [ 9.97546594 14.83629377  4.11158525], 196091.764, [ 6.44511887 13.18140482  4.6557852 ]]
[1, [ 9.96860673 12.27317468  3.82498881], 196091.764, [ 6.44511887 13.18140482  4.6557852 ]]
[1, [ 9.97359011 13.34623353  4.11214841], 196091.764, [ 6.44511887 13.18140482  4.6557852 ]]
[2, [ 9.97247498 11.922863    3.93785289], 196091.764, [ 6.44511887 13.18140482  4.6557852 ]]
[1, [ 9.96972696 12.16388076  4.08819469], 196091.764, [ 6.44511887 13.18140482  4.6557852 ]]
X[1, [ 9.97413609 15.11806872  4.01862429], 196091.804, [ 6.44541829 13.18799216  4.66120619]]
[1, [ 9.97360146 13.54213704  3.88943387], 196091.804, [ 6.44541829 13.18799216  4.66120619]]
[1, [ 9.97403386 14.84120901  4.11193712], 196091.804, [ 6.44541829 13.18799216  4.66120619]]
[1, [ 9.97008372 12.27735848  3.82500446], 196091.804, [ 6.44541829 13.18799216  4.66120619]]
[1, [ 9.97451898 13.34919527  4.11576887], 196091.804, [ 6.44541829 13.18799216  4.66120619]]
[2, [ 9.97289974 11.92311367  3.93638023], 196091.804, [ 6.44541829 13.18799216  4.66120619]]
[1, [ 9.97004578 12.16328593  4.08743085], 196091.804, [ 6.44541829 13.18799216  4.66120619]]
X[1, [ 9.97270427 15.12117045  4.01904439], 196091.844, [ 6.44578953 13.19237445  4.66496629]]
[1, [ 9.97452813 13.54721357  3.89271653], 196091.844, [ 6.44578953 13.19237445  4.66496629]]
[1, [ 9.97345087 14.8429109   4.1148032 ], 196091.844, [ 6.44578953 13.19237445  4.66496629]]
[1, [ 9.96951809 12.27872973  3.82435395], 196091.844, [ 6.44578953 13.19237445  4.66496629]]
[1, [ 9.97449008 13.3482666   4.11744598], 196091.844, [ 6.44578953 13.19237445  4.66496629]]
[2, [ 9.97339205 11.93187206  3.93863358], 196091.844, [ 6.44578953 13.19237445  4.66496629]]
[1, [ 9.97043352 12.17066863  4.0911406 ], 196091.844, [ 6.44578953 13.19237445  4.66496629]]
X[1, [ 9.97290587 15.12514867  4.02132048], 196091.884, [ 6.4462367  13.19455262  4.66705193]]
[1, [ 9.97453525 13.54914766  3.88643455], 196091.884, [ 6.4462367  13.19455262  4.66705193]]
[1, [ 9.97298503 14.84431854  4.11934307], 196091.884, [ 6.4462367  13.19455262  4.66705193]]
[1, [ 9.96988057 12.27939749  3.82488857], 196091.884, [ 6.4462367  13.19455262  4.66705193]]
[1, [ 9.97349921 13.35111569  4.11896275], 196091.884, [ 6.4462367  13.19455262  4.66705193]]
[2, [ 9.97381181 11.93214671  3.9362312 ], 196091.884, [ 6.4462367  13.19455262  4.66705193]]
[1, [ 9.97075896 12.16920196  4.09057056], 196091.884, [ 6.4462367  13.19455262  4.66705193]]
X[1, [10.02513246  7.38951296  1.07672481], 196102.504, [13.69412651  5.02785491  2.01332399]]
[1, [10.02439765  7.58857035  1.30127687], 196102.504, [13.69412651  5.02785491  2.01332399]]
X[1, [10.02549737  7.40076276  1.07757768], 196102.544, [13.69702976  5.08196119  2.02119309]]
[1, [10.02458736  7.59856728  1.30321973], 196102.544, [13.69702976  5.08196119  2.02119309]]
X[1, [10.02645247  7.43757591  1.09009047], 196102.604, [13.70116648  5.15916091  2.03294167]]
[1, [10.02539797  7.63316689  1.31759269], 196102.604, [13.70116648  5.15916091  2.03294167]]
X[1, [10.02490953  7.42420765  1.08123533], 196102.624, [13.70248691  5.18383268  2.03685881]]
[1, [10.02586291  7.61769703  1.30988938], 196102.624, [13.70248691  5.18383268  2.03685881]]
X[1, [10.02508656  7.43160182  1.08490895], 196102.664, [13.70504084  5.23157641  2.04465565]]
[1, [10.02515995  7.62851881  1.3149127 ], 196102.664, [13.70504084  5.23157641  2.04465565]]
X[1, [10.02470278  7.41275894  1.07766096], 196102.684, [13.70627435  5.25464171  2.04850875]]
[1, [10.0257972   7.61255563  1.30885944], 196102.684, [13.70627435  5.25464171  2.04850875]]
X[1, [10.02432358  7.4019098   1.07816108], 196102.704, [13.70747862  5.27716269  2.05231379]]
[1, [10.0255382   7.60100422  1.30104537], 196102.704, [13.70747862  5.27716269  2.05231379]]
X[1, [10.02510782  7.43506405  1.08404257], 196102.764, [13.71091557  5.34144732  2.06337689]]
[1, [10.02511738  7.62828198  1.31722857], 196102.764, [13.71091557  5.34144732  2.06337689]]
X[1, [10.02570506  7.41694198  1.08341249], 196102.784, [13.71200306  5.36178733  2.06695549]]
[1, [10.02476634  7.6148458   1.30804491], 196102.784, [13.71200306  5.36178733  2.06695549]]
X[1, [10.02674653  7.44836339  1.09377652], 196102.844, [13.71509093  5.4195234   2.07745917]]
[1, [10.02561409  7.64356596  1.320804  ], 196102.844, [13.71509093  5.4195234   2.07745917]]
X[1, [10.02453972  7.43006843  1.07467758], 196102.864, [13.71605994  5.43766251  2.0808777 ]]
[1, [10.02479942  7.6270697   1.29550627], 196102.864, [13.71605994  5.43766251  2.0808777 ]]
X[1, [10.02516164  7.40176066  1.04131863], 196102.884, [13.71699455  5.45521586  2.08423736]]
[1, [10.02536468  7.60371319  1.2665037 ], 196102.884, [13.71699455  5.45521586  2.08423736]]
X[1, [10.02529253  7.42680073  1.07686035], 196102.924, [13.71874704  5.48831608  2.09075167]]
[1, [10.02631538  7.62484018  1.3015227 ], 196102.924, [13.71874704  5.48831608  2.09075167]]
X[1, [10.02646763  7.44231989  1.09139586], 196102.964, [13.72033634  5.51836142  2.0970468 ]]
[1, [10.02612197  7.63844227  1.32205509], 196102.964, [13.72033634  5.51836142  2.0970468 ]]
X[1, [10.02526122  7.43610134  1.10363047], 196102.984, [13.721073    5.53220476  2.10015744]]
[1, [10.02618513  7.63308139  1.32927373], 196102.984, [13.721073    5.53220476  2.10015744]]
X[1, [10.02642488  7.44161434  1.0965471 ], 196103.024, [13.7224396   5.55766217  2.10650216]]
[1, [10.02528709  7.64170785  1.32816523], 196103.024, [13.7224396   5.55766217  2.10650216]]
X[1, [10.0254928   7.44304277  1.09663552], 196103.064, [13.72367485  5.58038195  2.11335975]]
[1, [10.0255018   7.64128514  1.32526774], 196103.064, [13.72367485  5.58038195  2.11335975]]
X[1, [10.02547167  7.44624851  1.09841439], 196103.104, [13.72479349  5.6006646   2.12110746]]
[1, [10.02654638  7.64259041  1.32407404], 196103.104, [13.72479349  5.6006646   2.12110746]]
X[1, [10.02550655  7.44462035  1.08677523], 196103.144, [13.7258099   5.61882475  2.13001023]]
[1, [10.02653304  7.64441139  1.31801456], 196103.144, [13.7258099   5.61882475  2.13001023]]
X[1, [10.02659629  7.44560443  1.09472916], 196103.164, [13.72628459  5.62722288  2.13492466]]
[1, [10.026587    7.64358046  1.32346649], 196103.164, [13.72628459  5.62722288  2.13492466]]
X[1, [10.02662991  7.44423223  1.09566533], 196103.184, [13.72673977  5.63523273  2.14013585]]
[1, [10.02552708  7.64014315  1.32229425], 196103.184, [13.72673977  5.63523273  2.14013585]]
X[1, [10.02551792  7.44360084  1.08948598], 196103.224, [13.72759859  5.65024868  2.15139187]]
[1, [10.02653271  7.64038402  1.32383054], 196103.224, [13.72759859  5.65024868  2.15139187]]
X[1, [10.02651174  7.44338441  1.08903198], 196103.264, [13.72839682  5.66411142  2.16364803]]
[1, [10.02543993  7.64313863  1.3212424 ], 196103.264, [13.72839682  5.66411142  2.16364803]]
X[1, [10.02537935  7.44253898  1.09017119], 196103.284, [13.72877551  5.67066765  2.17009719]]
[1, [10.02535931  7.63806643  1.31290975], 196103.284, [13.72877551  5.67066765  2.17009719]]
X[1, [10.02530622  7.43752931  1.08417536], 196103.304, [13.72914149  5.67699814  2.17674449]]
[1, [10.02527598  7.63351423  1.30653058], 196103.304, [13.72914149  5.67699814  2.17674449]]
[0, [10.11862323  4.36767596  4.07122095], 196103.304, [13.72914149  5.67699814  2.17674449]]
X[1, [10.02531323  7.43758212  1.08505492], 196103.344, [13.72983735  5.68902958  2.19065574]]
[1, [10.02530367  7.63407552  1.30698179], 196103.344, [13.72983735  5.68902958  2.19065574]]
[0, [10.03314384  4.34064046  4.11700862], 196103.344, [13.72983735  5.68902958  2.19065574]]
X[1, [10.02656597  7.44549456  1.09425744], 196103.404, [13.73079723  5.7056273   2.21330363]]
[1, [10.02654516  7.64256925  1.31557518], 196103.404, [13.73079723  5.7056273   2.21330363]]
[0, [10.03631694  4.34931582  4.1246114 ], 196103.404, [13.73079723  5.7056273   2.21330363]]
X[1, [10.02658118  7.44505831  1.08983346], 196103.444, [13.73138527  5.71581273  2.22977919]]
[1, [10.02658251  7.64230354  1.32005737], 196103.444, [13.73138527  5.71581273  2.22977919]]
[0, [10.03481575  4.35202473  4.13047239], 196103.444, [13.73138527  5.71581273  2.22977919]]
X[1, [10.02543491  7.4454098   1.08811965], 196103.464, [13.73166438  5.72066099  2.23846884]]
[1, [10.0253718   7.64287189  1.31831834], 196103.464, [13.73166438  5.72066099  2.23846884]]
[0, [10.0333733   4.34352431  4.12249979], 196103.464, [13.73166438  5.72066099  2.23846884]]
X[1, [10.02466281  7.44074607  1.08208574], 196103.484, [13.73193384  5.72535324  2.24747234]]
[1, [10.0253835   7.63801904  1.30787702], 196103.484, [13.73193384  5.72535324  2.24747234]]
[0, [10.03420988  4.34055703  4.10939583], 196103.484, [13.73193384  5.72535324  2.24747234]]
X[1, [10.02542106  7.44702992  1.08475928], 196103.524, [13.73244492  5.73429268  2.26643693]]
[1, [10.02650696  7.63986447  1.31477664], 196103.524, [13.73244492  5.73429268  2.26643693]]
[0, [10.03440999  4.34354917  4.10893907], 196103.524, [13.73244492  5.73429268  2.26643693]]
X[1, [10.02549484  7.443634    1.08346697], 196103.564, [13.73292172  5.74268642  2.28665421]]
[1, [10.02545738  7.6421564   1.31279378], 196103.564, [13.73292172  5.74268642  2.28665421]]
[0, [10.03413587  4.34607263  4.11483544], 196103.564, [13.73292172  5.74268642  2.28665421]]
X[1, [10.02583319  7.44542385  1.08952596], 196103.604, [13.73336745  5.75059116  2.30802126]]
[1, [10.02661187  7.64375087  1.31431965], 196103.604, [13.73336745  5.75059116  2.30802126]]
[0, [10.0357019   4.35145486  4.11450516], 196103.604, [13.73336745  5.75059116  2.30802126]]
X[1, [10.02548472  7.44423946  1.08608114], 196103.624, [13.73357918  5.75437248  2.31911394]]
[1, [10.02541662  7.64311279  1.31514086], 196103.624, [13.73357918  5.75437248  2.31911394]]
[0, [10.03727357  4.34749303  4.09382559], 196103.624, [13.73357918  5.75437248  2.31911394]]
X[1, [10.02656889  7.44446467  1.08913503], 196103.664, [13.73398134  5.76161396  2.34213625]]
[1, [10.02657578  7.6435516   1.31788196], 196103.664, [13.73398134  5.76161396  2.34213625]]
[1, [10.03666382  4.34730649  4.09695832], 196103.664, [13.73398134  5.76161396  2.34213625]]
X[1, [10.02545942  7.44284215  1.08114827], 196103.684, [13.73417231  5.76508417  2.3540891 ]]
[1, [10.02540571  7.64221119  1.30979425], 196103.684, [13.73417231  5.76508417  2.3540891 ]]
[0, [10.16293586  4.65657547  3.98959511], 196103.684, [13.73417231  5.76508417  2.3540891 ]]
[1, [10.03527311  4.34691383  4.08375314], 196103.684, [13.73417231  5.76508417  2.3540891 ]]
X[1, [10.02645605  7.44020805  1.07442393], 196103.704, [13.73435686  5.76846119  2.36635853]]
[1, [10.02572264  7.64006914  1.2980741 ], 196103.704, [13.73435686  5.76846119  2.36635853]]
[0, [10.03132574  4.60809282  4.03715129], 196103.704, [13.73435686  5.76846119  2.36635853]]
[1, [10.03426034  4.34178505  4.07500143], 196103.704, [13.73435686  5.76846119  2.36635853]]
X[1, [10.02545233  7.44120608  1.07068542], 196103.744, [13.73470739  5.7749543   2.39190229]]
[1, [10.02540585  7.64094327  1.29902574], 196103.744, [13.73470739  5.7749543   2.39190229]]
[0, [10.03375882  4.61195945  4.0357333 ], 196103.744, [13.73470739  5.7749543   2.39190229]]
[1, [10.03594296  4.34553354  4.06966061], 196103.744, [13.73470739  5.7749543   2.39190229]]
X[1, [10.02551824  7.44819099  1.09138039], 196103.804, [13.73518923  5.78409571  2.43283833]]
[1, [10.0265786   7.64304628  1.31983289], 196103.804, [13.73518923  5.78409571  2.43283833]]
[0, [10.03241949  4.6175319   4.05210504], 196103.804, [13.73518923  5.78409571  2.43283833]]
[1, [10.03318215  4.3503879   4.08708684], 196103.804, [13.73518923  5.78409571  2.43283833]]
X[1, [10.02659834  7.44526371  1.07805425], 196103.824, [13.73533883  5.78699704  2.44723857]]
[1, [10.02545858  7.64135628  1.30559697], 196103.824, [13.73533883  5.78699704  2.44723857]]
[0, [10.03436704  4.61720097  4.03915338], 196103.824, [13.73533883  5.78699704  2.44723857]]
[1, [10.03304813  4.34477269  4.07519628], 196103.824, [13.73533883  5.78699704  2.44723857]]
X[1, [10.02548343  7.44545263  1.08799612], 196103.864, [13.73562245  5.7926025   2.47729417]]
[1, [10.02653097  7.64063562  1.31621085], 196103.864, [13.73562245  5.7926025   2.47729417]]
[0, [10.03479898  4.61484995  4.0384891 ], 196103.864, [13.73562245  5.7926025   2.47729417]]
[1, [10.03408753  4.34726485  4.07448823], 196103.864, [13.73562245  5.7926025   2.47729417]]
X[1, [10.0265748   7.44250935  1.07615938], 196103.884, [13.73575671  5.79531317  2.49296206]]
[1, [10.02544419  7.6388741   1.30346599], 196103.884, [13.73575671  5.79531317  2.49296206]]
[0, [10.03487314  4.61800088  4.01834612], 196103.884, [13.73575671  5.79531317  2.49296206]]
[1, [10.03041622  4.34427703  4.05603985], 196103.884, [13.73575671  5.79531317  2.49296206]]
X[1, [10.02556058  7.44254525  1.07990859], 196103.924, [13.73601063  5.80056472  2.52548598]]
[1, [10.02554377  7.64310575  1.30755828], 196103.924, [13.73601063  5.80056472  2.52548598]]
[0, [10.03463035  4.61467673  4.02026986], 196103.924, [13.73601063  5.80056472  2.52548598]]
[1, [10.03195888  4.34623263  4.06189896], 196103.924, [13.73601063  5.80056472  2.52548598]]
X[1, [10.02552532  7.44631558  1.08538534], 196103.964, [13.73624639  5.80560745  2.55932543]]
[1, [10.02656075  7.64191251  1.31328517], 196103.964, [13.73624639  5.80560745  2.55932543]]
[1, [10.03590763  4.6163455   4.02312655], 196103.964, [13.73624639  5.80560745  2.55932543]]
[1, [10.03059902  4.34687895  4.0705965 ], 196103.964, [13.73624639  5.80560745  2.55932543]]
X[1, [10.02658834  7.44307546  1.07531714], 196103.984, [13.73635803  5.80805721  2.5766622 ]]
[1, [10.0254661   7.63983424  1.3022682 ], 196103.984, [13.73635803  5.80805721  2.5766622 ]]
[1, [10.03312098  4.6135823   4.00579847], 196103.984, [13.73635803  5.80805721  2.5766622 ]]
[1, [10.03183705  4.34559948  4.05166406], 196103.984, [13.73635803  5.80805721  2.5766622 ]]
X[1, [10.02482816  7.44318573  1.07737944], 196104.024, [13.73656947  5.81282579  2.61216069]]
[1, [10.02547341  7.64379934  1.30961172], 196104.024, [13.73656947  5.81282579  2.61216069]]
[1, [10.03384335  4.61887719  4.005398  ], 196104.024, [13.73656947  5.81282579  2.61216069]]
[1, [10.03047868  4.34550376  4.0613448 ], 196104.024, [13.73656947  5.81282579  2.61216069]]
X[1, [10.02549312  7.44669579  1.08207192], 196104.064, [13.7367658   5.81743218  2.64886223]]
[1, [10.02662651  7.6425045   1.30983228], 196104.064, [13.7367658   5.81743218  2.64886223]]
[1, [10.03228233  4.6138735   4.00707295], 196104.064, [13.7367658   5.81743218  2.64886223]]
[1, [10.03048121  4.3501587   4.06247658], 196104.064, [13.7367658   5.81743218  2.64886223]]
X[1, [10.02664692  7.44518022  1.0927828 ], 196104.104, [13.73694816  5.82188941  2.68692401]]
[1, [10.02551819  7.64219798  1.31948463], 196104.104, [13.73694816  5.82188941  2.68692401]]
[1, [10.02755462  4.59851264  4.00661676], 196104.104, [13.73694816  5.82188941  2.68692401]]
[1, [10.03201764  4.35081401  4.07343593], 196104.104, [13.73694816  5.82188941  2.68692401]]
X[1, [10.02562596  7.44465829  1.09494458], 196104.144, [13.73711729  5.82621036  2.72647402]]
[1, [10.02550181  7.64584589  1.32206004], 196104.144, [13.73711729  5.82621036  2.72647402]]
[1, [10.02608418  4.58858223  4.0108228 ], 196104.144, [13.73711729  5.82621036  2.72647402]]
[1, [10.03064969  4.34993191  4.07771977], 196104.144, [13.73711729  5.82621036  2.72647402]]
X[1, [10.02628082  7.44613965  1.08360386], 196104.164, [13.73719707  5.82832311  2.74679245]]
[1, [10.02585908  7.64288505  1.31054636], 196104.164, [13.73719707  5.82832311  2.74679245]]
[1, [10.02542931  4.58576428  3.99065394], 196104.164, [13.73719707  5.82832311  2.74679245]]
[1, [10.0318611   4.34785943  4.06149831], 196104.164, [13.73719707  5.82832311  2.74679245]]
X[1, [10.02663006  7.4450856   1.09344541], 196104.204, [13.73734775  5.832458    2.7883236 ]]
[1, [10.02551316  7.64219339  1.32003512], 196104.204, [13.73734775  5.832458    2.7883236 ]]
[1, [10.02580536  4.58974707  3.99147087], 196104.204, [13.73734775  5.832458    2.7883236 ]]
[1, [10.03196987  4.35176284  4.07617866], 196104.204, [13.73734775  5.832458    2.7883236 ]]
X[1, [10.02553997  7.44462184  1.09861104], 196104.244, [13.73748752  5.83647693  2.83080733]]
[1, [10.02552633  7.64581819  1.32573144], 196104.244, [13.73748752  5.83647693  2.83080733]]
[1, [10.02623708  4.58458593  3.98846981], 196104.244, [13.73748752  5.83647693  2.83080733]]
[1, [10.03071463  4.35047886  4.0829281 ], 196104.244, [13.73748752  5.83647693  2.83080733]]
X[1, [10.02550995  7.44637074  1.08349563], 196104.264, [13.73755336  5.83844495  2.85238404]]
[1, [10.02661752  7.64241843  1.31114229], 196104.264, [13.73755336  5.83844495  2.85238404]]
[1, [10.02635834  4.58647452  3.96909286], 196104.264, [13.73755336  5.83844495  2.85238404]]
[1, [10.03205426  4.34834197  4.06775738], 196104.264, [13.73755336  5.83844495  2.85238404]]
X[1, [10.02665687  7.44301183  1.06944465], 196104.284, [13.73761641  5.84038653  2.87420816]]
[1, [10.02554013  7.6401597   1.29597879], 196104.284, [13.73761641  5.84038653  2.87420816]]
[0, [10.02835631  4.234324    3.85039109], 196104.284, [13.73761641  5.84038653  2.87420816]]
[1, [10.02653283  4.58830746  3.94546546], 196104.284, [13.73761641  5.84038653  2.87420816]]
[1, [10.03045996  4.34486693  4.05387988], 196104.284, [13.73761641  5.84038653  2.87420816]]
X[1, [10.02665146  7.44476487  1.05517942], 196104.304, [13.73767674  5.84230243  2.89630249]]
[1, [10.02554995  7.6419084   1.28170741], 196104.304, [13.73767674  5.84230243  2.89630249]]
[0, [10.14844761  4.2916291   3.79333352], 196104.304, [13.73767674  5.84230243  2.89630249]]
[1, [10.02658188  4.58224936  3.87031567], 196104.304, [13.73767674  5.84230243  2.89630249]]
X[1, [10.02544906  7.44424376  1.06327591], 196104.344, [13.73778986  5.84605963  2.9413865 ]]
[1, [10.02654374  7.64032333  1.29093839], 196104.344, [13.73778986  5.84605963  2.9413865 ]]
[0, [10.03313351  4.24170907  3.8258842 ], 196104.344, [13.73778986  5.84605963  2.9413865 ]]
[1, [10.02661341  4.58442824  3.92660873], 196104.344, [13.73778986  5.84605963  2.9413865 ]]
[1, [10.03189008  4.34612518  4.03922185], 196104.344, [13.73778986  5.84605963  2.9413865 ]]
X[1, [10.02547874  7.44902881  1.08715262], 196104.404, [13.73794222  5.85151899  3.01148509]]
[1, [10.02557902  7.64109604  1.31431618], 196104.404, [13.73794222  5.85151899  3.01148509]]
[0, [10.03457136  4.24309153  3.850538  ], 196104.404, [13.73794222  5.85151899  3.01148509]]
[1, [10.02691023  4.58985614  3.94674681], 196104.404, [13.73794222  5.85151899  3.01148509]]
[1, [10.03058437  4.34636271  4.07364017], 196104.404, [13.73794222  5.85151899  3.01148509]]
X[1, [10.02555731  7.64257447  1.30160525], 196104.424, [13.73798832  5.85329514  3.03556042]]
[0, [10.03494173  4.24032813  3.82468136], 196104.424, [13.73798832  5.85329514  3.03556042]]
[1, [10.02659621  4.5822646   3.92547378], 196104.424, [13.73798832  5.85329514  3.03556042]]
[1, [10.03065252  4.34809097  4.06142839], 196104.424, [13.73798832  5.85329514  3.03556042]]
X[1, [10.02621505  7.6453284   1.30987494], 196104.464, [13.73807297  5.85678769  3.08481559]]
[1, [10.03372255  4.24300909  3.82892621], 196104.464, [13.73807297  5.85678769  3.08481559]]
[1, [10.0266384  4.5808528  3.8565362], 196104.464, [13.73807297  5.85678769  3.08481559]]
X[1, [15.97859026  4.81101624  6.60885972], 196108.884, [12.49871172  6.08265927  7.42325964]]
[1, [15.9750854   5.7824084   6.60731799], 196108.884, [12.49871172  6.08265927  7.42325964]]
[2, [15.98703536  4.45621692  6.72329616], 196108.884, [12.49871172  6.08265927  7.42325964]]
[2, [15.97735089  6.12890829  6.72311444], 196108.884, [12.49871172  6.08265927  7.42325964]]
[1, [15.97942872  4.69952348  6.87208269], 196108.884, [12.49871172  6.08265927  7.42325964]]
[1, [15.97512133  5.89171519  6.87412483], 196108.884, [12.49871172  6.08265927  7.42325964]]
X[1, [15.96633509  4.78174422  6.62472505], 196108.944, [12.49380378  6.0852933   7.44259995]]
[1, [15.97178144  5.75385407  6.6204882 ], 196108.944, [12.49380378  6.0852933   7.44259995]]
[2, [15.97242643  4.42878313  6.73506703], 196108.944, [12.49380378  6.0852933   7.44259995]]
[2, [15.97671969  6.10200838  6.73692886], 196108.944, [12.49380378  6.0852933   7.44259995]]
[1, [15.96690529  4.67179705  6.88908708], 196108.944, [12.49380378  6.0852933   7.44259995]]
[1, [15.97293659  5.86372198  6.89218793], 196108.944, [12.49380378  6.0852933   7.44259995]]
X[1, [15.97227969  4.79166214  6.61424542], 196108.964, [12.49239358  6.08614169  7.44819721]]
[1, [15.97410396  5.76405055  6.62009042], 196108.964, [12.49239358  6.08614169  7.44819721]]
[2, [15.97757134  4.44264273  6.72899381], 196108.964, [12.49239358  6.08614169  7.44819721]]
[2, [15.97648214  6.11364253  6.72911376], 196108.964, [12.49239358  6.08614169  7.44819721]]
[1, [15.97125082  4.68114989  6.88042038], 196108.964, [12.49239358  6.08614169  7.44819721]]
[1, [15.97324578  5.87449873  6.88449307], 196108.964, [12.49239358  6.08614169  7.44819721]]
X[1, [15.96923279  4.78860138  6.61747623], 196109.004, [12.48986989  6.08779624  7.45812804]]
[1, [15.97190127  5.75976463  6.62069506], 196109.004, [12.48986989  6.08779624  7.45812804]]
[2, [15.97443394  4.43552859  6.73225701], 196109.004, [12.48986989  6.08779624  7.45812804]]
[2, [15.97696077  6.11038686  6.73379504], 196109.004, [12.48986989  6.08779624  7.45812804]]
[1, [15.97022734  4.6756259   6.8842238 ], 196109.004, [12.48986989  6.08779624  7.45812804]]
[1, [15.97205329  5.86638863  6.88533762], 196109.004, [12.48986989  6.08779624  7.45812804]]
X[1, [15.96678231  4.77845344  6.62397826], 196109.044, [12.48768374  6.08939755  7.46639054]]
[1, [15.97169824  5.7547823   6.62413266], 196109.044, [12.48768374  6.08939755  7.46639054]]
[2, [15.97222109  4.42907904  6.73427081], 196109.044, [12.48768374  6.08939755  7.46639054]]
[2, [15.97665253  6.10211937  6.73794083], 196109.044, [12.48768374  6.08939755  7.46639054]]
[1, [15.96722952  4.66798615  6.88736767], 196109.044, [12.48768374  6.08939755  7.46639054]]
[1, [15.97182912  5.8616716   6.8891395 ], 196109.044, [12.48768374  6.08939755  7.46639054]]
X[1, [15.96565279  4.77799564  6.62503439], 196109.084, [12.48576953  6.09094656  7.47300336]]
[1, [15.97212194  5.75232243  6.62278398], 196109.084, [12.48576953  6.09094656  7.47300336]]
[2, [15.97077488  4.42522324  6.73523169], 196109.084, [12.48576953  6.09094656  7.47300336]]
[2, [15.97632401  6.10071943  6.73750972], 196109.084, [12.48576953  6.09094656  7.47300336]]
[1, [15.96601689  4.66625097  6.88934706], 196109.084, [12.48576953  6.09094656  7.47300336]]
[1, [15.97231725  5.85950414  6.88838043], 196109.084, [12.48576953  6.09094656  7.47300336]]
X[1, [15.96980989  4.78410484  6.62231526], 196109.104, [12.48490158  6.09170107  7.47569244]]
[1, [15.97238626  5.75576006  6.62232882], 196109.104, [12.48490158  6.09170107  7.47569244]]
[2, [15.97539971  4.4324252   6.73642741], 196109.104, [12.48490158  6.09170107  7.47569244]]
[2, [15.97693934  6.10480211  6.73737629], 196109.104, [12.48490158  6.09170107  7.47569244]]
[1, [15.96757527  4.67647623  6.88797729], 196109.104, [12.48490158  6.09170107  7.47569244]]
[1, [15.97349     5.86721894  6.8880226 ], 196109.104, [12.48490158  6.09170107  7.47569244]]
X[1, [15.96741348  4.77905809  6.62388372], 196109.144, [12.48332656  6.09316975  7.47983645]]
[1, [15.97368825  5.7510937   6.62493493], 196109.144, [12.48332656  6.09316975  7.47983645]]
[2, [15.97240754  4.42849917  6.73777826], 196109.144, [12.48332656  6.09316975  7.47983645]]
[2, [15.9774309   6.1011205   6.73671378], 196109.144, [12.48332656  6.09316975  7.47983645]]
[1, [15.96675336  4.6697108   6.88990606], 196109.144, [12.48332656  6.09316975  7.47983645]]
[1, [15.97294221  5.86300383  6.89163332], 196109.144, [12.48332656  6.09316975  7.47983645]]
X[1, [15.97208013  4.78607505  6.61988879], 196109.164, [12.48261267  6.09388397  7.48129269]]
[1, [15.97388361  5.75941989  6.61897443], 196109.164, [12.48261267  6.09388397  7.48129269]]
[2, [15.97653408  4.4372731   6.73800651], 196109.164, [12.48261267  6.09388397  7.48129269]]
[2, [15.97688287  6.11012791  6.73556317], 196109.164, [12.48261267  6.09388397  7.48129269]]
[1, [15.96999723  4.6765658   6.88711663], 196109.164, [12.48261267  6.09388397  7.48129269]]
[1, [15.97388683  5.86731154  6.8859712 ], 196109.164, [12.48261267  6.09388397  7.48129269]]
X[1, [15.97057168  4.78220727  6.62151034], 196109.204, [12.48131652  6.09527206  7.4829753 ]]
[1, [15.97353454  5.75197762  6.62253634], 196109.204, [12.48131652  6.09527206  7.4829753 ]]
[2, [15.97451968  4.43083618  6.73949521], 196109.204, [12.48131652  6.09527206  7.4829753 ]]
[2, [15.97722073  6.10333183  6.73545479], 196109.204, [12.48131652  6.09527206  7.4829753 ]]
[1, [15.96952567  4.67515938  6.88914919], 196109.204, [12.48131652  6.09527206  7.4829753 ]]
[1, [15.97362995  5.86844027  6.88982861], 196109.204, [12.48131652  6.09527206  7.4829753 ]]
