[1, [9.97098023 7.53935125 0.93956163], 73252.07, [6.59122511 5.09153345 2.02083357]]
[1, [15.96804284 14.85779648  6.91214651], 73289.49, [12.42025257 13.5675257   7.30672276]]
X[1, [15.97450586 15.1227057   6.81626031], 73289.55, [12.41901813 13.56962481  7.31334433]]
[1, [15.973732   14.8423247   6.91923466], 73289.55, [12.41901813 13.56962481  7.31334433]]
X[1, [15.97136836 15.13441663  6.81655691], 73289.57, [12.41869247 13.57029892  7.31547791]]
[1, [15.97173998 14.85057439  6.9146217 ], 73289.57, [12.41869247 13.57029892  7.31547791]]
X[1, [15.97249162 15.12593157  6.82098097], 73289.61, [12.41815393 13.57160936  7.31956274]]
[1, [15.97331296 14.84357162  6.91401885], 73289.61, [12.41815393 13.57160936  7.31956274]]
X[1, [15.97389217 15.1217844   6.81953744], 73289.65, [12.4177483  13.57287048  7.3234163 ]]
[1, [15.97446497 14.84033921  6.92123912], 73289.65, [12.4177483  13.57287048  7.3234163 ]]
X[1, [15.96297268 15.14647099  6.80832063], 73289.63, [12.41793566 13.57224601  7.32151348]]
[1, [15.96560683 14.86583641  6.90975425], 73289.63, [12.41793566 13.57224601  7.32151348]]
X[1, [16.02977923  5.70489713  6.61822845], 73301.13, [19.66913295  5.07130504  7.26730841]]
[1, [16.02368362  4.73187377  6.61873187], 73301.13, [19.66913295  5.07130504  7.26730841]]
[2, [16.02450348  6.05639669  6.73133925], 73301.13, [19.66913295  5.07130504  7.26730841]]
[2, [16.01951006  4.38005892  6.73609283], 73301.13, [19.66913295  5.07130504  7.26730841]]
[1, [16.02984915  5.81339716  6.88561898], 73301.13, [19.66913295  5.07130504  7.26730841]]
[1, [16.02481563  4.62179733  6.88705121], 73301.13, [19.66913295  5.07130504  7.26730841]]
X[1, [16.0303869   5.71441629  6.61999391], 73301.17, [19.67285366  5.12432967  7.27640691]]
[1, [16.02512821  4.74079707  6.62003072], 73301.17, [19.67285366  5.12432967  7.27640691]]
[2, [16.02506229  6.06538525  6.73500131], 73301.17, [19.67285366  5.12432967  7.27640691]]
[2, [16.02112621  4.39260881  6.73565017], 73301.17, [19.67285366  5.12432967  7.27640691]]
[1, [16.03189756  5.82577963  6.88832892], 73301.17, [19.67285366  5.12432967  7.27640691]]
[1, [16.02523375  4.63363004  6.8878282 ], 73301.17, [19.67285366  5.12432967  7.27640691]]
X[1, [16.03097153  5.72243603  6.62117206], 73301.21, [19.67642315  5.17523887  7.28550859]]
[1, [16.02699263  4.75269741  6.62449879], 73301.21, [19.67642315  5.17523887  7.28550859]]
[2, [16.02557762  6.07277643  6.73838069], 73301.21, [19.67642315  5.17523887  7.28550859]]
[2, [16.02188029  4.39885637  6.73783715], 73301.21, [19.67642315  5.17523887  7.28550859]]
[1, [16.03091679  5.83704554  6.89021273], 73301.21, [19.67642315  5.17523887  7.28550859]]
[1, [16.02513065  4.63913449  6.88703812], 73301.21, [19.67642315  5.17523887  7.28550859]]
X[1, [16.03136353  5.72896355  6.62201775], 73301.25, [19.67984052  5.22402441  7.29440368]]
[1, [16.02665744  4.75832495  6.62308123], 73301.25, [19.67984052  5.22402441  7.29440368]]
[2, [16.02560929  6.08325316  6.73715908], 73301.25, [19.67984052  5.22402441  7.29440368]]
[2, [16.02236422  4.40339903  6.7387811 ], 73301.25, [19.67984052  5.22402441  7.29440368]]
[1, [16.03032507  5.84204788  6.8874076 ], 73301.25, [19.67984052  5.22402441  7.29440368]]
[1, [16.02667242  4.64761786  6.88995668], 73301.25, [19.67984052  5.22402441  7.29440368]]
X[1, [16.0303401   5.71825352  6.61740776], 73301.27, [19.68149191  5.2476157   7.29871706]]
[1, [16.02441129  4.7421377   6.62392349], 73301.27, [19.68149191  5.2476157   7.29871706]]
[2, [16.02507948  6.06770867  6.72928577], 73301.27, [19.68149191  5.2476157   7.29871706]]
[2, [16.02086375  4.39115407  6.73428739], 73301.27, [19.68149191  5.2476157   7.29871706]]
[1, [16.03183003  5.82549373  6.88812721], 73301.27, [19.68149191  5.2476157   7.29871706]]
[1, [16.02517834  4.63066681  6.88634096], 73301.27, [19.68149191  5.2476157   7.29871706]]
X[1, [16.03132439  5.72580604  6.62182653], 73301.31, [19.68468129  5.29318652  7.30706049]]
[1, [16.02584602  4.75366202  6.62242634], 73301.31, [19.68468129  5.29318652  7.30706049]]
[2, [16.02487584  6.0747618   6.74022782], 73301.31, [19.68468129  5.29318652  7.30706049]]
[2, [16.02184547  4.40143142  6.73957434], 73301.31, [19.68468129  5.29318652  7.30706049]]
[1, [16.03239731  5.83611036  6.88889659], 73301.31, [19.68468129  5.29318652  7.30706049]]
[1, [16.02584021  4.64029278  6.88869903], 73301.31, [19.68468129  5.29318652  7.30706049]]
X[1, [16.02618871 14.83723413  4.0186743 ], 73305.63, [19.71892437 12.46690794  4.99666791]]
[1, [16.02689265 13.34370434  4.02201272], 73305.63, [19.71892437 12.46690794  4.99666791]]
[1, [16.02687598 11.84995283  4.02058959], 73305.63, [19.71892437 12.46690794  4.99666791]]
[1, [16.02576089 12.12592758  4.12016463], 73305.63, [19.71892437 12.46690794  4.99666791]]
X[1, [16.0261252  14.84570841  4.01756858], 73305.67, [19.71872065 12.52342305  4.98992599]]
[1, [16.02692784 13.35211721  4.02037667], 73305.67, [19.71872065 12.52342305  4.98992599]]
[1, [16.02611785 11.85821054  4.02271083], 73305.67, [19.71872065 12.52342305  4.98992599]]
[1, [16.02692908 12.13837025  4.12008445], 73305.67, [19.71872065 12.52342305  4.98992599]]
X[1, [16.02690918 14.8602482   4.02154063], 73305.71, [19.71851395 12.57758976  4.98369836]]
[1, [16.02687426 13.36722741  4.01901397], 73305.71, [19.71851395 12.57758976  4.98369836]]
[1, [16.02606549 11.87325879  4.02080791], 73305.71, [19.71851395 12.57758976  4.98369836]]
[1, [16.02573957 12.14809618  4.11961648], 73305.71, [19.71851395 12.57758976  4.98369836]]
X[1, [16.02664712 14.8640712   4.02042881], 73305.75, [19.71830467 12.62940045  4.97798045]]
[1, [16.02604028 13.37090935  4.02178994], 73305.75, [19.71830467 12.62940045  4.97798045]]
[1, [16.02501282 11.88107875  4.01857144], 73305.75, [19.71830467 12.62940045  4.97798045]]
[1, [16.02570523 12.1600277   4.11952436], 73305.75, [19.71830467 12.62940045  4.97798045]]
X[1, [16.02617729 14.84740424  4.01965635], 73305.77, [19.7181993  12.65441987  4.97532109]]
[1, [16.02691164 13.35379593  4.0163624 ], 73305.77, [19.7181993  12.65441987  4.97532109]]
[1, [16.02613624 11.85957434  4.02172238], 73305.77, [19.7181993  12.65441987  4.97532109]]
[1, [16.02583695 12.14249331  4.12342696], 73305.77, [19.7181993  12.65441987  4.97532109]]
X[1, [16.0260803  14.85723249  4.01981382], 73305.81, [19.71798749 12.70267896  4.97041506]]
[1, [16.02606195 13.36346612  4.01945133], 73305.81, [19.71798749 12.70267896  4.97041506]]
[1, [16.02576109 11.87333345  4.02369383], 73305.81, [19.71798749 12.70267896  4.97041506]]
[1, [16.02574859 12.15118002  4.12277522], 73305.81, [19.71798749 12.70267896  4.97041506]]
X[1, [16.02665372 14.86374252  4.02375091], 73305.85, [19.71777463 12.74855152  4.96605768]]
[1, [16.02573525 13.37471137  4.02251956], 73305.85, [19.71777463 12.74855152  4.96605768]]
[1, [16.02574058 11.87988182  4.02138849], 73305.85, [19.71777463 12.74855152  4.96605768]]
[1, [16.025675  12.1570476  4.1222817], 73305.85, [19.71777463 12.74855152  4.96605768]]
X[1, [16.03027391 14.92153666  6.47779392], 73307.97, [19.70571681 13.41392926  6.30744018]]
X[1, [16.03249621 14.91945298  6.51540502], 73308.03, [19.70538685 13.41746046  6.38549212]]
X[1, [16.03146252 14.92207885  6.5250849 ], 73308.07, [19.7051702  13.41969446  6.43558415]]
X[1, [16.03247859 14.92371932  6.53293571], 73308.11, [19.70495619 13.421836    6.48394547]]
X[1, [16.03109551 14.9208224   6.52047597], 73308.13, [19.70485012 13.42287308  6.50749449]]
X[1, [16.03020096 14.92222006  6.50305286], 73308.15, [19.70474457 13.42388818  6.53064275]]
X[1, [16.03248845 14.91861123  6.50767144], 73308.19, [19.70453475 13.42585379  6.57575484]]
X[1, [16.03147261 14.92088263  6.51955988], 73308.23, [19.7043263  13.42773578  6.61922336]]
X
