X[1, [10.03063803 13.43583563  3.74255926], 72671.99, [13.57744983 13.52188096  4.86104247]]
[1, [10.03079223 14.92813956  3.74273342], 72671.99, [13.57744983 13.52188096  4.86104247]]
[1, [10.02569333 12.25988729  3.82615094], 72671.99, [13.57744983 13.52188096  4.86104247]]
[2, [10.0220529  11.90929119  3.9382688 ], 72671.99, [13.57744983 13.52188096  4.86104247]]
[1, [10.02591966 12.1477098   4.08718223], 72671.99, [13.57744983 13.52188096  4.86104247]]
[1, [10.03133133 13.5721898   4.08893895], 72671.99, [13.57744983 13.52188096  4.86104247]]
X[1, [15.95600181 15.16481841  6.80522524], 72675.65, [12.43392568 13.5575928   7.25753393]]
[1, [15.95982107 14.88084248  6.90186606], 72675.65, [12.43392568 13.5575928   7.25753393]]
X[1, [15.96126763 15.15113994  6.80414097], 72675.69, [12.43131508 13.55931225  7.2635263 ]]
[1, [15.96408322 14.86825866  6.90967305], 72675.69, [12.43131508 13.55931225  7.2635263 ]]
X[1, [15.96422406 15.14291435  6.80786881], 72675.73, [12.42906402 13.56098604  7.26958697]]
[1, [15.96644444 14.86113206  6.91304627], 72675.73, [12.42906402 13.56098604  7.26958697]]
X[1, [15.97262139 15.12356592  6.81480977], 72675.79, [12.42626966 13.56341118  7.27840823]]
[1, [15.97304163 14.84274632  6.91961499], 72675.79, [12.42626966 13.56341118  7.27840823]]
X[1, [15.96832226 15.13342271  6.81180842], 72675.81, [12.42547743 13.56419617  7.28121144]]
[1, [15.96961575 14.85367461  6.91621299], 72675.81, [12.42547743 13.56419617  7.28121144]]
X[1, [15.97014698 15.12898335  6.81339779], 72675.85, [12.42407973 13.56572948  7.28660277]]
[1, [15.97106243 14.85032913  6.9173734 ], 72675.85, [12.42407973 13.56572948  7.28660277]]
X[1, [15.96610558 15.13868041  6.80991181], 72675.87, [12.42346768 13.56647741  7.28921148]]
[1, [15.96785973 14.86113513  6.91348015], 72675.87, [12.42346768 13.56647741  7.28921148]]
X[1, [15.97052525 15.13069125  6.81506121], 72675.91, [12.42240231 13.56793528  7.29432385]]
[1, [15.97102937 14.85384189  6.91380186], 72675.91, [12.42240231 13.56793528  7.29432385]]
X[1, [15.97207767 15.12708197  6.81608706], 72675.95, [12.42152949 13.56934167  7.29935366]]
[1, [15.97121054 14.84633516  6.91456084], 72675.95, [12.42152949 13.56934167  7.29935366]]
X[1, [15.97330005 15.125165    6.82160885], 72675.99, [12.42082589 13.57069524  7.30428761]]
[1, [15.97282366 14.84584742  6.91503242], 72675.99, [12.42082589 13.57069524  7.30428761]]
X[1, [15.959102   15.15231539  6.80936596], 72675.97, [12.42115803 13.57002509  7.30183676]]
[1, [15.96206097 14.87433528  6.90684774], 72675.97, [12.42115803 13.57002509  7.30183676]]
X[1, [15.96803246 15.13755737  6.81348123], 72676.03, [12.42026804 13.57199627  7.30905044]]
[1, [15.96845993 14.85540552  6.91085818], 72676.03, [12.42026804 13.57199627  7.30905044]]
X[1, [15.97026499 15.12974603  6.81620725], 72676.07, [12.41983618 13.57324616  7.31359519]]
[1, [15.96970897 14.85280256  6.91331848], 72676.07, [12.41983618 13.57324616  7.31359519]]
X[1, [16.02516711  4.73830773  6.62320526], 72687.61, [19.67457414  5.02161353  7.26679525]]
[1, [16.02939869  5.71304628  6.61728273], 72687.61, [19.67457414  5.02161353  7.26679525]]
[2, [16.0205934   4.3864158   6.73352681], 72687.61, [19.67457414  5.02161353  7.26679525]]
[2, [16.0250912   6.06560658  6.73345088], 72687.61, [19.67457414  5.02161353  7.26679525]]
[1, [16.02556307  4.6293211   6.88789937], 72687.61, [19.67457414  5.02161353  7.26679525]]
[1, [16.02943959  5.8231793   6.88457288], 72687.61, [19.67457414  5.02161353  7.26679525]]
X[1, [16.02565841  4.75062968  6.61987421], 72687.65, [19.67763531  5.07663663  7.27580891]]
[1, [16.02979629  5.71689319  6.62104466], 72687.65, [19.67763531  5.07663663  7.27580891]]
[2, [16.02163474  4.39329866  6.73681094], 72687.65, [19.67763531  5.07663663  7.27580891]]
[2, [16.02502914  6.06872603  6.73522382], 72687.65, [19.67763531  5.07663663  7.27580891]]
[1, [16.03220666  5.82910242  6.88506157], 72687.65, [19.67763531  5.07663663  7.27580891]]
[1, [16.02563307  4.63517108  6.88842869], 72687.65, [19.67763531  5.07663663  7.27580891]]
X[1, [16.03173385  5.73135045  6.62349689], 72687.69, [19.68057309  5.12951808  7.28452202]]
[1, [16.02632467  4.76033774  6.62504461], 72687.69, [19.68057309  5.12951808  7.28452202]]
[2, [16.02519405  6.08286246  6.73502934], 72687.69, [19.68057309  5.12951808  7.28452202]]
[2, [16.02177476  4.40639199  6.73976322], 72687.69, [19.68057309  5.12951808  7.28452202]]
[1, [16.03125754  5.84255698  6.88786918], 72687.69, [19.68057309  5.12951808  7.28452202]]
[1, [16.02663327  4.64773542  6.88863087], 72687.69, [19.68057309  5.12951808  7.28452202]]
X[1, [16.03185864  5.71326462  6.62409036], 72687.71, [19.68199598  5.15515222  7.28882729]]
[1, [16.0244521   4.74179348  6.62227236], 72687.71, [19.68199598  5.15515222  7.28882729]]
[2, [16.02440229  6.06463987  6.73201832], 72687.71, [19.68199598  5.15515222  7.28882729]]
[1, [16.02088644  4.39185853  6.73622187], 72687.71, [19.68199598  5.15515222  7.28882729]]
[1, [16.03045306  5.82388862  6.88423142], 72687.71, [19.68199598  5.15515222  7.28882729]]
[1, [16.0252537   4.63289056  6.88585421], 72687.71, [19.68199598  5.15515222  7.28882729]]
X[1, [16.03076606  5.72512897  6.62453996], 72687.75, [19.68474974  5.20480193  7.29745759]]
[1, [16.02565153  4.74840055  6.62180363], 72687.75, [19.68474974  5.20480193  7.29745759]]
[2, [16.02478193  6.07111434  6.7348778 ], 72687.75, [19.68474974  5.20480193  7.29745759]]
[2, [16.02138478  4.39736928  6.7380816 ], 72687.75, [19.68474974  5.20480193  7.29745759]]
[1, [16.03081248  5.82947909  6.8857524 ], 72687.75, [19.68474974  5.20480193  7.29745759]]
[1, [16.02570951  4.63773994  6.88926825], 72687.75, [19.68474974  5.20480193  7.29745759]]
X[1, [16.03124169  5.72998546  6.62480862], 72687.79, [19.68738029  5.25228764  7.30614118]]
[1, [16.02623762  4.76160295  6.62553663], 72687.79, [19.68738029  5.25228764  7.30614118]]
[2, [16.02584668  6.07971874  6.73738605], 72687.79, [19.68738029  5.25228764  7.30614118]]
[2, [16.02227015  4.40977849  6.73540006], 72687.79, [19.68738029  5.25228764  7.30614118]]
[1, [16.03118634  5.84190774  6.88691072], 72687.79, [19.68738029  5.25228764  7.30614118]]
[1, [16.02551535  4.64929823  6.88793608], 72687.79, [19.68738029  5.25228764  7.30614118]]
X[1, [16.03038577  5.71847734  6.6198425 ], 72687.81, [19.68864931  5.27521822  7.31046419]]
[1, [16.02547961  4.74498115  6.62208845], 72687.81, [19.68864931  5.27521822  7.31046419]]
[2, [16.02514958  6.06790449  6.73354376], 72687.81, [19.68864931  5.27521822  7.31046419]]
[1, [16.02179811  4.39258     6.73550947], 72687.81, [19.68864931  5.27521822  7.31046419]]
[1, [16.03039236  5.82965125  6.88243332], 72687.81, [19.68864931  5.27521822  7.31046419]]
[1, [16.02448145  4.63619178  6.88886226], 72687.81, [19.68864931  5.27521822  7.31046419]]
X[1, [16.02610238 14.78076831  4.01369878], 72692.07, [19.71408593 12.43231299  5.02586004]]
[1, [16.02636743 13.2847814   4.0252464 ], 72692.07, [19.71408593 12.43231299  5.02586004]]
[1, [16.02715597 11.7930833   4.03693056], 72692.07, [19.71408593 12.43231299  5.02586004]]
[1, [16.02715626 12.0738387   4.13509172], 72692.07, [19.71408593 12.43231299  5.02586004]]
X[1, [16.02701024 14.85697082  4.01968215], 72692.15, [19.71368959 12.54631565  5.01059589]]
[1, [16.02511997 13.36197393  4.02047489], 72692.15, [19.71368959 12.54631565  5.01059589]]
[1, [16.02585416 11.86980804  4.02209421], 72692.15, [19.71368959 12.54631565  5.01059589]]
[1, [16.02578931 12.14934893  4.12385481], 72692.15, [19.71368959 12.54631565  5.01059589]]
X[1, [16.02604837 14.83357316  4.01840003], 72692.17, [19.71358944 12.5733596   5.00714179]]
[1, [16.02620093 13.34219639  4.01955503], 72692.17, [19.71358944 12.5733596   5.00714179]]
[1, [16.02700829 11.8504653   4.02545008], 72692.17, [19.71358944 12.5733596   5.00714179]]
[1, [16.02619782 12.12952786  4.12333338], 72692.17, [19.71358944 12.5733596   5.00714179]]
X[1, [16.02620753 14.84711854  4.01697144], 72692.21, [19.71338873 12.62569248  5.00064246]]
[1, [16.0269463  13.35553508  4.02210514], 72692.21, [19.71338873 12.62569248  5.00064246]]
[1, [16.02584364 11.85915527  4.02206886], 72692.21, [19.71338873 12.62569248  5.00064246]]
[1, [16.02505923 12.13764272  4.12182499], 72692.21, [19.71338873 12.62569248  5.00064246]]
X[1, [16.02695056 14.85831247  4.02105885], 72692.25, [19.71318735 12.67567614  4.99467733]]
[1, [16.02585953 13.3628338   4.0195796 ], 72692.25, [19.71318735 12.67567614  4.99467733]]
[1, [16.02582348 11.87061784  4.01852642], 72692.25, [19.71318735 12.67567614  4.99467733]]
[1, [16.02505092 12.14838114  4.12024211], 72692.25, [19.71318735 12.67567614  4.99467733]]
X[1, [16.02707335 14.84082486  4.01566387], 72692.27, [19.71308618 12.69978185  4.99189589]]
[1, [16.02518912 13.34517992  4.02222483], 72692.27, [19.71308618 12.69978185  4.99189589]]
[1, [16.02514892 11.85244585  4.02492459], 72692.27, [19.71308618 12.69978185  4.99189589]]
[1, [16.0258039  12.13012209  4.1280289 ], 72692.27, [19.71308618 12.69978185  4.99189589]]
X[1, [16.02626164 14.82312234  4.01423489], 72692.29, [19.71298458 12.72329358  4.98925196]]
[1, [16.0262968  13.33116349  4.02082977], 72692.29, [19.71298458 12.72329358  4.98925196]]
[1, [16.02593184 11.83387887  4.03170292], 72692.29, [19.71298458 12.72329358  4.98925196]]
[1, [16.02627261 12.11590821  4.12673169], 72692.29, [19.71298458 12.72329358  4.98925196]]
X[1, [16.026934   14.82937856  4.01771778], 72692.33, [19.71278    12.76852734  4.98438085]]
[1, [16.0270503  13.33742381  4.02323269], 72692.33, [19.71278    12.76852734  4.98438085]]
[1, [16.02702752 11.84495667  4.02870884], 72692.33, [19.71278    12.76852734  4.98438085]]
[1, [16.02517729 12.12582233  4.12504299], 72692.33, [19.71278    12.76852734  4.98438085]]
X[1, [16.03259637 14.92053108  6.51530929], 72694.47, [19.7012326  13.42062901  6.34954583]]
X[1, [16.03258176 14.92277603  6.52410616], 72694.51, [19.70102425 13.4229248   6.40331708]]
X[1, [16.03109293 14.92106393  6.53165934], 72694.55, [19.70081688 13.42512388  6.4557539 ]]
X[1, [16.03115534 14.92210074  6.51234681], 72694.57, [19.7007136  13.42618828  6.48137159]]
X[1, [16.03123033 14.92310541  6.50165861], 72694.59, [19.70061064 13.4272298   6.50655986]]
X[1, [16.03261581 14.91996276  6.50594694], 72694.63, [19.70040579 13.42924575  6.55565602]]
X[1, [16.03263035 14.92184314  6.51741106], 72694.67, [19.70020255 13.4311747   6.60310366]]
X[1, [16.03268173 14.92274711  6.50450021], 72694.69, [19.7001015  13.43210765  6.62622915]]
X
