X[1, [10.02912336 13.44738514  3.7430162 ], 68921.39, [13.55982196 13.51379399  4.86717992]]
[1, [10.03279509 14.93096893  3.74242289], 68921.39, [13.55982196 13.51379399  4.86717992]]
[1, [10.02113174 12.27112801  3.82204886], 68921.39, [13.55982196 13.51379399  4.86717992]]
[2, [10.01696424 11.91806138  3.93457039], 68921.39, [13.55982196 13.51379399  4.86717992]]
[1, [10.02108853 12.16050841  4.08924848], 68921.39, [13.55982196 13.51379399  4.86717992]]
[1, [10.03043908 13.57855536  4.09150354], 68921.39, [13.55982196 13.51379399  4.86717992]]
X[1, [10.03118965 13.43957955  3.74265338], 68921.43, [13.56419069 13.51070032  4.86686572]]
[1, [10.0316536  14.92769235  3.7441323 ], 68921.43, [13.56419069 13.51070032  4.86686572]]
[1, [10.02510887 12.26638658  3.82388126], 68921.43, [13.56419069 13.51070032  4.86686572]]
[2, [10.02013179 11.91400313  3.9357625 ], 68921.43, [13.56419069 13.51070032  4.86686572]]
[1, [10.0242558  12.15066457  4.09172535], 68921.43, [13.56419069 13.51070032  4.86686572]]
[1, [10.03099143 13.57545181  4.09130525], 68921.43, [13.56419069 13.51070032  4.86686572]]
X[1, [10.03031191 13.43580763  3.74136877], 68921.47, [13.56837137 13.50769123  4.8665594 ]]
[1, [10.03111191 14.92872085  3.7455463 ], 68921.47, [13.56837137 13.50769123  4.8665594 ]]
[1, [10.02645551 12.26151728  3.8214216 ], 68921.47, [13.56837137 13.50769123  4.8665594 ]]
[2, [10.02191443 11.91066624  3.93737189], 68921.47, [13.56837137 13.50769123  4.8665594 ]]
[1, [10.02667307 12.14946208  4.09029182], 68921.47, [13.56837137 13.50769123  4.8665594 ]]
[1, [10.03144803 13.56781633  4.09131875], 68921.47, [13.56837137 13.50769123  4.8665594 ]]
X[1, [10.02811995 13.44150041  3.74414622], 68921.49, [13.57039561 13.50621893  4.86640733]]
[1, [10.03129875 14.9350176   3.74153416], 68921.49, [13.57039561 13.50621893  4.86640733]]
[1, [10.02225491 12.26667542  3.82675755], 68921.49, [13.57039561 13.50621893  4.86640733]]
[2, [10.01847107 11.91831925  3.9387707 ], 68921.49, [13.57039561 13.50621893  4.86640733]]
[1, [10.02226821 12.15399644  4.08803748], 68921.49, [13.57039561 13.50621893  4.86640733]]
[1, [10.03037741 13.57384482  4.09071162], 68921.49, [13.57039561 13.50621893  4.86640733]]
X[1, [10.02879438 13.43772954  3.74285284], 68921.53, [13.5743196  13.50333973  4.86610155]]
[1, [10.03066706 14.93150455  3.74207302], 68921.53, [13.5743196  13.50333973  4.86610155]]
[1, [10.02500002 12.26327838  3.82450111], 68921.53, [13.5743196  13.50333973  4.86610155]]
[2, [10.02052011 11.90863744  3.93627694], 68921.53, [13.5743196  13.50333973  4.86610155]]
[1, [10.02409631 12.15369591  4.08605557], 68921.53, [13.5743196  13.50333973  4.86610155]]
[1, [10.030942   13.57040075  4.09001716], 68921.53, [13.5743196  13.50333973  4.86610155]]
X[1, [15.96546434 15.14530422  6.81169415], 68925.15, [12.44112465 13.55733689  7.26008152]]
[1, [15.96699306 14.8653496   6.91295577], 68925.15, [12.44112465 13.55733689  7.26008152]]
X[1, [15.96205586 15.15127793  6.80666424], 68925.17, [12.4396902  13.55817763  7.26313205]]
[1, [15.96372727 14.87221655  6.90316821], 68925.17, [12.4396902  13.55817763  7.26313205]]
X[1, [15.96406783 15.14639801  6.81337101], 68925.21, [12.43711609 13.5598228   7.26926314]]
[1, [15.96620409 14.86411333  6.90946344], 68925.21, [12.43711609 13.5598228   7.26926314]]
X[1, [15.96514473 15.13910639  6.81317331], 68925.25, [12.43488941 13.56141974  7.27534979]]
[1, [15.96773865 14.85835218  6.91333405], 68925.25, [12.43488941 13.56141974  7.27534979]]
X[1, [15.96208071 15.14856585  6.8145627 ], 68925.27, [12.43389238 13.56219979  7.27833302]]
[1, [15.96460846 14.86846501  6.90989671], 68925.27, [12.43389238 13.56219979  7.27833302]]
X[1, [15.96490329 15.1474107   6.80707526], 68925.31, [12.43211127 13.563722    7.28412032]]
[1, [15.96596987 14.86310996  6.9113926 ], 68925.31, [12.43211127 13.563722    7.28412032]]
X[1, [15.97378996 15.1255188   6.81414504], 68925.37, [12.42991846 13.56590743  7.29235583]]
[1, [15.9730742  14.84241394  6.91797876], 68925.37, [12.42991846 13.56590743  7.29235583]]
X[1, [15.9691912  15.13386206  6.81121724], 68925.39, [12.42930116 13.56660901  7.295007  ]]
[1, [15.96942541 14.85203853  6.91458578], 68925.39, [12.42930116 13.56660901  7.295007  ]]
X[1, [15.97182461 15.12869947  6.81299149], 68925.43, [12.42821679 13.56797142  7.30020946]]
[1, [15.9715277  14.84800638  6.91595261], 68925.43, [12.42821679 13.56797142  7.30020946]]
X[1, [15.96863673 15.1391716   6.81428694], 68925.45, [12.42774289 13.56863245  7.30276427]]
[1, [15.96955881 14.85509816  6.91232312], 68925.45, [12.42774289 13.56863245  7.30276427]]
X[1, [15.96587774 15.14147929  6.81081504], 68925.47, [12.42731007 13.5692802   7.30528399]]
[1, [15.96617581 14.8626394   6.90860339], 68925.47, [12.42731007 13.5692802   7.30528399]]
X[1, [15.96753417 15.13432663  6.81492719], 68925.51, [12.42655639 13.57053628  7.31020415]]
[1, [15.96890676 14.85704513  6.91214327], 68925.51, [12.42655639 13.57053628  7.31020415]]
X[1, [15.96946733 15.13151559  6.81300619], 68925.55, [12.42593833 13.57174052  7.31495361]]
[1, [15.97085669 14.85050833  6.91445296], 68925.55, [12.42593833 13.57174052  7.31495361]]
X[1, [16.0249299   4.73918435  6.61909718], 68936.99, [19.66730583  5.03914532  7.27641678]]
[1, [16.02918309  5.71186667  6.61980082], 68936.99, [19.66730583  5.03914532  7.27641678]]
[2, [16.02007874  4.38836387  6.73441627], 68936.99, [19.66730583  5.03914532  7.27641678]]
[2, [16.02489518  6.06398097  6.7348596 ], 68936.99, [19.66730583  5.03914532  7.27641678]]
[1, [16.024952    4.62658506  6.88791961], 68936.99, [19.66730583  5.03914532  7.27641678]]
[1, [16.03022036  5.82212851  6.88188671], 68936.99, [19.66730583  5.03914532  7.27641678]]
X[1, [16.02368496  4.72300457  6.62127921], 68937.01, [19.66918691  5.06681859  7.28090647]]
[1, [16.02810797  5.69625819  6.61664779], 68937.01, [19.66918691  5.06681859  7.28090647]]
[2, [16.01872486  4.37141063  6.73538679], 68937.01, [19.66918691  5.06681859  7.28090647]]
[2, [16.02352277  6.04808779  6.7285176 ], 68937.01, [19.66918691  5.06681859  7.28090647]]
[1, [16.02924519  5.80559424  6.87934443], 68937.01, [19.66918691  5.06681859  7.28090647]]
[1, [16.02295602  4.6092173   6.88535318], 68937.01, [19.66918691  5.06681859  7.28090647]]
X[1, [16.02942768  5.67532911  6.60925245], 68937.03, [19.67103166  5.09397024  7.28532009]]
[1, [16.02157819  4.70625303  6.61838877], 68937.03, [19.67103166  5.09397024  7.28532009]]
[2, [16.02216084  6.02729999  6.7219617 ], 68937.03, [19.67103166  5.09397024  7.28532009]]
[2, [16.01730084  4.35397187  6.73588254], 68937.03, [19.67103166  5.09397024  7.28532009]]
[1, [16.02813785  5.78866814  6.87651294], 68937.03, [19.67103166  5.09397024  7.28532009]]
[1, [16.02157029  4.59148288  6.88690831], 68937.03, [19.67103166  5.09397024  7.28532009]]
X[1, [16.02599759  5.66377704  6.6095304 ], 68937.05, [19.67283978  5.12059604  7.28963809]]
[1, [16.02118137  4.68919382  6.61560277], 68937.05, [19.67283978  5.12059604  7.28963809]]
[2, [16.02125423  6.01045104  6.71969056], 68937.05, [19.67283978  5.12059604  7.28963809]]
[2, [16.01692781  4.34071091  6.73181546], 68937.05, [19.67283978  5.12059604  7.28963809]]
[1, [16.02719704  5.77122291  6.87344645], 68937.05, [19.67283978  5.12059604  7.28963809]]
[1, [16.02120307  4.5823234   6.88383781], 68937.05, [19.67283978  5.12059604  7.28963809]]
X[1, [16.02662154  5.67343788  6.61104186], 68937.09, [19.67634595  5.17225448  7.2979937 ]]
[1, [16.02193632  4.69812697  6.61917664], 68937.09, [19.67634595  5.17225448  7.2979937 ]]
[2, [16.02253457  6.0237425   6.72386793], 68937.09, [19.67634595  5.17225448  7.2979937 ]]
[2, [16.01776911  4.34852204  6.73301473], 68937.09, [19.67634595  5.17225448  7.2979937 ]]
[1, [16.0292333   5.78333703  6.87611953], 68937.09, [19.67634595  5.17225448  7.2979937 ]]
[1, [16.02198208  4.58931048  6.88687704], 68937.09, [19.67634595  5.17225448  7.2979937 ]]
X[1, [16.02806951  5.68031471  6.61588904], 68937.13, [19.6797071   5.22177005  7.3061114 ]]
[1, [16.02282045  4.70895239  6.61798757], 68937.13, [19.6797071   5.22177005  7.3061114 ]]
[2, [16.02220597  6.03492478  6.72609948], 68937.13, [19.6797071   5.22177005  7.3061114 ]]
[2, [16.0183788   4.36270622  6.73427622], 68937.13, [19.6797071   5.22177005  7.3061114 ]]
[1, [16.0282113   5.79364984  6.87695285], 68937.13, [19.6797071   5.22177005  7.3061114 ]]
[1, [16.02183169  4.60276379  6.88514583], 68937.13, [19.6797071   5.22177005  7.3061114 ]]
X[1, [16.02701497  5.66985116  6.61047501], 68937.15, [19.68133388  5.24572063  7.31014615]]
[1, [16.02126965  4.69301575  6.62301508], 68937.15, [19.68133388  5.24572063  7.31014615]]
[2, [16.02200766  6.01953606  6.72189586], 68937.15, [19.68133388  5.24572063  7.31014615]]
[2, [16.0171459   4.34175065  6.73387867], 68937.15, [19.68133388  5.24572063  7.31014615]]
[1, [16.02624822  5.78255149  6.87644373], 68937.15, [19.68133388  5.24572063  7.31014615]]
[1, [16.02171416  4.58630113  6.88580703], 68937.15, [19.68133388  5.24572063  7.31014615]]
X[1, [16.02507424 14.84539292  4.01892908], 68941.49, [19.72255597 12.51607852  5.01937619]]
[1, [16.02684076 13.35334549  4.01895257], 68941.49, [19.72255597 12.51607852  5.01937619]]
[1, [16.0268864  11.85796902  4.02299204], 68941.49, [19.72255597 12.51607852  5.01937619]]
[1, [16.02688109 12.13857921  4.12364739], 68941.49, [19.72255597 12.51607852  5.01937619]]
X[1, [16.02607596 14.8568781   4.01906479], 68941.53, [19.72236947 12.57107566  5.01209025]]
[1, [16.0260648  13.36112979  4.02147201], 68941.53, [19.72236947 12.57107566  5.01209025]]
[1, [16.02575102 11.86994145  4.01928223], 68941.53, [19.72236947 12.57107566  5.01209025]]
[1, [16.02569975 12.14989577  4.12196152], 68941.53, [19.72236947 12.57107566  5.01209025]]
X[1, [16.02576194 14.86630787  4.02235539], 68941.57, [19.72218217 12.62373256  5.00539807]]
[1, [16.02601301 13.37497199  4.01950857], 68941.57, [19.72218217 12.62373256  5.00539807]]
[1, [16.02681056 11.87944279  4.01674605], 68941.57, [19.72218217 12.62373256  5.00539807]]
[1, [16.02681743 12.15860886  4.12126403], 68941.57, [19.72218217 12.62373256  5.00539807]]
X[1, [16.0268263  14.84453518  4.01691625], 68941.59, [19.7220885  12.64917967  5.00226253]]
[1, [16.02579922 13.35371332  4.02241099], 68941.59, [19.7220885  12.64917967  5.00226253]]
[1, [16.02505156 11.85763059  4.02334762], 68941.59, [19.7220885  12.64917967  5.00226253]]
[1, [16.02571358 12.13677334  4.12445846], 68941.59, [19.7220885  12.64917967  5.00226253]]
X[1, [16.02610504 14.8277851   4.01536467], 68941.61, [19.72199492 12.67403757  4.99926312]]
[1, [16.02588164 13.33641368  4.02073613], 68941.61, [19.72199492 12.67403757  4.99926312]]
[1, [16.02580886 11.84024784  4.03059707], 68941.61, [19.72199492 12.67403757  4.99926312]]
[1, [16.02687324 12.12371808  4.12826456], 68941.61, [19.72199492 12.67403757  4.99926312]]
X[1, [16.02681126 14.83654419  4.01848768], 68941.65, [19.72180815 12.72198086  4.99366775]]
[1, [16.02509236 13.34554548  4.02248959], 68941.65, [19.72180815 12.72198086  4.99366775]]
[1, [16.0257767  11.84912893  4.02706534], 68941.65, [19.72180815 12.72198086  4.99366775]]
[1, [16.02686022 12.13194417  4.12663513], 68941.65, [19.72180815 12.72198086  4.99366775]]
X[1, [16.02583621 14.84898113  4.01739551], 68941.69, [19.72162152 12.76754995  4.98861134]]
[1, [16.02686277 13.35664353  4.02531956], 68941.69, [19.72162152 12.76754995  4.98861134]]
[1, [16.02691458 11.86074261  4.02368682], 68941.69, [19.72162152 12.76754995  4.98861134]]
[1, [16.02575319 12.14234892  4.1246194 ], 68941.69, [19.72162152 12.76754995  4.98861134]]
X[1, [16.02611113 14.83330822  4.01601222], 68941.71, [19.72152809 12.78943883  4.98628562]]
[1, [16.02583465 13.3411532   4.02305265], 68941.71, [19.72152809 12.78943883  4.98628562]]
[1, [16.02581953 11.8444726   4.02543718], 68941.71, [19.72152809 12.78943883  4.98628562]]
[1, [16.02691363 12.12623891  4.1279461 ], 68941.71, [19.72152809 12.78943883  4.98628562]]
X[1, [16.0324031  14.91817368  6.49545013], 68943.87, [19.7119435  13.42908522  6.34714574]]
X[1, [16.03244712 14.92028015  6.5045518 ], 68943.91, [19.7117822  13.43127131  6.40135081]]
X[1, [16.03236504 14.92332556  6.53833503], 68943.97, [19.71154091 13.43437958  6.48020778]]
X[1, [16.03135615 14.92474785  6.52325027], 68943.99, [19.71146065 13.4353717   6.50567836]]
X[1, [16.03103031 14.92131711  6.50770734], 68944.01, [19.71138048 13.43634251  6.53070655]]
X[1, [16.02995186 14.92450643  6.53986908], 68944.07, [19.71114116 13.43913102  6.60323   ]]
X[1, [16.03245541 14.91803843  6.47556156], 68944.05, [19.71122062 13.43822178  6.5794663 ]]
X[1, [16.03129778 14.92196192  6.53634993], 68944.13, [19.71090443 13.44174153  6.6721561 ]]
X[1, [16.0324646  14.92228641  6.51796104], 68944.15, [19.71082561 13.44257386  6.69431107]]
X
